Nome,Depth,i,seed,Melhor_solucao,Melhor_solucao_shrunk,Melhor_fitness,Matches_on_left,Matches_on_right,Numero_de_comparacoes,Numero_total_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
triples,5,1,2967301147,3\B,3\B,3,10,7,396,600000,0,15,false
triples,5,1,5600405384,58,58,2,2,0,87,150799,0,120,true
triples,5,2,1632819610,[\w]\w7,[\w]\w7,6,10,4,500,600002,0,95,false
triples,5,3,1412034944,\B4,\B4,3,10,7,599962,600002,12,12,false
triples,5,4,9724161943,6$,6$,2,2,0,101,154542,0,120,true
triples,5,5,4037724866,00,00,4,9,5,424,600000,0,13,false
triples,5,6,8370032799,\w4,\w4,3,10,7,599958,600002,11,11,false
triples,5,7,2767986875,0\w$,0\w$,3,8,5,85,600000,0,11,false
triples,5,8,3141506592,\B4,\B4,3,10,7,599964,600002,12,12,false
triples,5,9,3313543896,4,4,2,10,8,590,600000,0,11,false
triples,5,10,8657690939,[59362],[59362],4,20,16,8213,600000,0,12,false
triples,5,11,9696640194,[7935]5,[7935]5,5,7,2,719,131882,0,120,true
triples,5,12,6621545651,17,17,3,4,1,345,600000,0,20,false
triples,5,13,2492462788,00,00,4,9,5,663,600000,0,19,false
triples,5,14,3404588599,N/A,N/A,N/A,N/A,N/A,N/A,600000,N/A,16,false
triples,5,15,2330977742,N/A,N/A,N/A,N/A,N/A,N/A,600000,N/A,17,false
triples,5,16,6361187489,\B\w7,\B\w7,6,10,4,168,600002,0,20,false
triples,5,17,2805026820,00,00,4,9,5,262,129740,0,120,true
triples,5,18,4323456912,N/A,N/A,N/A,N/A,N/A,N/A,600000,N/A,13,false
triples,5,19,8361101999,17,17,3,4,1,296,160436,0,120,true
triples,5,20,9935136846,[567][456],[567][456],4,9,5,599909,600002,15,15,false
triples,5,21,5217407358,[0-7][0-6]$,[0-7][0-6]$,5,16,11,589940,600002,88,91,false
triples,5,22,5619256299,N/A,N/A,N/A,N/A,N/A,N/A,600000,N/A,15,false
triples,5,23,4560422870,00,00,4,9,5,154,600000,0,17,false
triples,5,24,5236888092,N/A,N/A,N/A,N/A,N/A,N/A,600000,N/A,16,false
triples,5,25,1337360711,^3,^3,2,4,2,329,600000,0,22,false
triples,5,26,7659837985,3\B,3\B,3,10,7,370,600002,0,18,false
triples,5,27,2521100877,58,58,2,2,0,126,600000,0,19,false
triples,5,28,8801535107,4,4,2,10,8,184,163508,0,120,true
triples,5,29,9651599436,00,00,4,9,5,1351,600000,0,17,false
glob,5,1,2967301147,o,o,4,13,9,780,600002,0,13,false
glob,5,1,5600405384,\* ,\* ,6,11,5,636,600000,0,13,false
glob,5,2,1632819610,le\B,le\B,7,7,0,21419,600000,1,18,false
glob,5,3,1412034944,le\B,le\B,7,7,0,585,600002,0,13,false
glob,5,4,9724161943,le\B,le\B,7,7,0,2310,600000,0,16,false
glob,5,5,4037724866,le\B,le\B,7,7,0,1568,600000,0,18,false
glob,5,6,8370032799,\b\*,\b\*,7,13,6,1650,600000,0,17,false
glob,5,7,2767986875,[debcnpwh][r],[debcnpwh][r],9,13,4,599752,600002,20,20,false
glob,5,8,3141506592,\b\*,\b\*,7,13,6,8365,600000,1,19,false
glob,5,9,3313543896,le\B,le\B,7,7,0,9495,600000,0,13,false
glob,5,10,8657690939,l[e][\w],l[e][\w],7,7,0,1058,23269,0,3631,true
glob,5,11,9696640194,[blf],[blf],7,17,10,894,600000,0,15,false
glob,5,12,6621545651,\b\*,\b\*,7,13,6,2895,600000,0,21,false
glob,5,13,2492462788,le\B,le\B,7,7,0,2987,600000,0,16,false
glob,5,14,3404588599,o,o,4,13,9,922,600000,0,35,false
glob,5,15,2330977742,l\w\D\w,l\w\D\w,8,12,4,1381,600000,0,25,false
glob,5,16,6361187489,\b\*,\b\*,7,13,6,508,600000,0,17,false
glob,5,17,2805026820,o,o,4,13,9,480,600000,0,21,false
glob,5,18,4323456912,l\w\D\w,l\w\D\w,8,12,4,2054,183951,0,120,true
glob,5,19,8361101999,\* ,\* ,6,11,5,132,600000,0,24,false
glob,5,20,9935136846,[op][b-w][b-t][b-r],[op][b-w][b-t][b-r],12,15,3,5948,600002,0,18,false
glob,5,21,5217407358,le\B,le\B,7,7,0,7004,600000,0,16,false
glob,5,22,5619256299,le\B,le\B,7,7,0,2960,600000,0,24,false
glob,5,23,4560422870,o,o,4,13,9,476,600000,0,19,false
glob,5,24,5236888092,d$,d$,2,2,0,467,600000,0,20,false
glob,5,25,1337360711,^p,^p,4,4,0,605,600000,0,17,false
glob,5,26,7659837985,le\B,le\B,7,7,0,5683,600000,0,23,false
glob,5,27,2521100877,le\B,le\B,7,7,0,590,600000,0,19,false
glob,5,28,8801535107,o,o,4,13,9,330,163376,0,120,true
glob,5,29,9651599436,l\D\w\B,l\D\w\B,8,12,4,1919,111377,0,120,true
balance,5,1,2967301147,>>$,>>$,21,28,7,2542,600000,0,19,false
balance,5,1,5600405384,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3475,600000,0,21,false
balance,5,2,1632819610,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3084,600000,0,30,false
balance,5,3,1412034944,>>$,>>$,21,28,7,3746,600000,0,25,false
balance,5,4,9724161943,>>$,>>$,21,28,7,652,600000,0,17,false
balance,5,5,4037724866,[<]>><\W\W>,[<]>><\W\W>,19,25,6,233,600000,0,19,false
balance,5,6,8370032799,\W<<>>[>]\W<<,\W<<>>[>]\W<<,23,24,1,599935,600002,19,19,false
balance,5,7,2767986875,>>$,>>$,21,28,7,0,600000,0,21,false
balance,5,8,3141506592,<[<]<<>>\W,<[<]<<>>\W,20,25,5,487,186870,0,120,true
balance,5,9,3313543896,>>$,>>$,21,28,7,451,600000,0,20,false
balance,5,10,8657690939,[<]<\W>[>][>][\W]<<\W,[<]<\W>[>][>][\W]<<\W,25,25,0,2750,600000,0,19,false
balance,5,11,9696640194,<<[>]\W>\W<<\W,<<[>]\W>\W<<\W,23,25,2,5454,600000,0,20,false
balance,5,12,6621545651,>>$,>>$,21,28,7,1219,600000,0,18,false
balance,5,13,2492462788,>>$,>>$,21,28,7,2,600000,0,21,false
balance,5,14,3404588599,<\W>\W>><<\W,<\W>\W>><<\W,23,25,2,8259,600000,0,19,false
balance,5,15,2330977742,<<>>>>,<<>>>>,19,27,8,228,600000,0,15,false
balance,5,16,6361187489,>>$,>>$,21,28,7,1173,600000,0,19,false
balance,5,17,2805026820,<<>>>\W<<,<<>>>\W<<,22,24,2,599961,600002,20,20,false
balance,5,18,4323456912,>>$,>>$,21,28,7,950,600000,0,20,false
balance,5,19,8361101999,<[<]<<>>\W,<[<]<<>>\W,20,25,5,381,600000,0,22,false
balance,5,20,9935136846,^<<,^<<,20,29,9,208,600000,0,21,false
balance,5,21,5217407358,>\W>><<\W\W,>\W>><<\W\W,22,27,5,2507,600000,0,26,false
balance,5,22,5619256299,[>][\W]>><<\W\W,[>][\W]>><<\W\W,22,27,5,282,600000,0,28,false
balance,5,23,4560422870,[<]<>>>>\W<,[<]<>>>>\W<,22,23,1,9117,600000,1,21,false
balance,5,24,5236888092,[<]\W>\W[<]\W>\W<[\W]\W\W,[<]\W>\W[<]\W>\W<[\W]\W\W,23,24,1,3325,600000,0,21,false
balance,5,25,1337360711,<<\W>>>[<>]<<\W,<<\W>>>[<>]<<\W,25,25,0,3897,600000,0,20,false
balance,5,26,7659837985,>>$,>>$,21,28,7,135,600000,0,22,false
balance,5,27,2521100877,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3083,600002,0,16,false
balance,5,28,8801535107,>>$,>>$,21,28,7,71,600000,0,23,false
balance,5,29,9651599436,<<>\W>\W<<\W,<<>\W>\W<<\W,23,25,2,2281,600000,0,21,false
order,5,1,2967301147,y$,y$,6,7,1,841,118607,0,120,true
order,5,1,5600405384,y$,y$,6,7,1,409,600000,0,13,false
order,5,2,1632819610,o,o,7,13,6,511,122238,0,120,true
order,5,3,1412034944,o,o,7,13,6,2098,123104,0,120,true
order,5,4,9724161943,y$,y$,6,7,1,150,117703,0,120,true
order,5,5,4037724866,o,o,7,13,6,3040,600000,0,17,false
order,5,6,8370032799,o,o,7,13,6,538,600000,0,17,false
order,5,7,2767986875,o,o,7,13,6,1064,600000,0,14,false
order,5,8,3141506592,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,10844,143986,0,120,true
order,5,9,3313543896,o,o,7,13,6,489,600000,0,17,false
order,5,10,8657690939,o,o,7,13,6,112,600000,0,20,false
order,5,11,9696640194,y$,y$,6,7,1,494,600000,0,18,false
order,5,12,6621545651,y$,y$,6,7,1,93,600000,0,20,false
order,5,13,2492462788,y$,y$,6,7,1,203,600000,0,17,false
order,5,14,3404588599,^c,^c,6,6,0,224,117175,0,120,true
order,5,15,2330977742,o,o,7,13,6,943,600000,0,16,false
order,5,16,6361187489,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,8571,119186,0,120,true
order,5,17,2805026820,[s-z]$,[s-z]$,14,18,4,5263,168866,0,120,true
order,5,18,4323456912,\bc,\bc,6,6,0,916,118731,0,120,true
order,5,19,8361101999,[s-z]$,[s-z]$,14,18,4,5132,114256,0,120,true
order,5,20,9935136846,[no][o-y],[no][o-y],10,14,4,610,163324,0,120,true
order,5,21,5217407358,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,10366,600000,0,13,false
order,5,22,5619256299,o,o,7,13,6,829,177506,0,120,true
order,5,23,4560422870,o,o,7,13,6,243,600000,0,15,false
order,5,24,5236888092,$b,$b,0,0,0,119980,120428,119,120,true
order,5,25,1337360711,o,o,7,13,6,1476,600000,0,16,false
order,5,26,7659837985,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,8128,600000,0,18,false
order,5,27,2521100877,y$,y$,6,7,1,204,600000,0,21,false
order,5,28,8801535107,$v,$v,0,0,0,121517,121968,119,120,true
order,5,29,9651599436,o,o,7,13,6,1553,119080,0,120,true
