Nome,Depth,i,seed,Melhor_solucao,Melhor_solucao_shrunk,Melhor_fitness,Matches_on_left,Matches_on_right,Numero_de_comparacoes,Numero_total_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
triples,5,1,2967301147,3\B,3\B,3,10,7,396,500000,0,12,false
triples,5,1,5600405384,58,58,2,2,0,87,149700,0,120,true
triples,5,2,1632819610,[\w]\w7,[\w]\w7,6,10,4,500,500002,0,60,false
triples,5,3,1412034944,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,10,false
triples,5,4,9724161943,6$,6$,2,2,0,101,150114,0,120,true
triples,5,5,4037724866,00,00,4,9,5,424,500002,0,11,false
triples,5,6,8370032799,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,9,false
triples,5,7,2767986875,0\w$,0\w$,3,8,5,85,500000,0,9,false
triples,5,8,3141506592,4,4,2,10,8,375,500000,0,9,false
triples,5,9,3313543896,4,4,2,10,8,590,500000,0,10,false
triples,5,10,8657690939,[59362],[59362],4,20,16,8213,500000,0,11,false
triples,5,11,9696640194,[7935]5,[7935]5,5,7,2,719,154373,0,120,true
triples,5,12,6621545651,17,17,3,4,1,345,500000,0,9,false
triples,5,13,2492462788,00,00,4,9,5,663,500000,0,9,false
triples,5,14,3404588599,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,10,false
triples,5,15,2330977742,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,9,false
triples,5,16,6361187489,\B\w7,\B\w7,6,10,4,168,500000,0,9,false
triples,5,17,2805026820,00,00,4,9,5,262,155955,0,120,true
triples,5,18,4323456912,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,9,false
triples,5,19,8361101999,17,17,3,4,1,296,170381,0,120,true
triples,5,20,9935136846,[567][456],[567][456],4,9,5,499949,500002,12,12,false
triples,5,21,5217407358,[0-7][0-6]$,[0-7][0-6]$,5,16,11,489455,500002,54,56,false
triples,5,22,5619256299,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,9,false
triples,5,23,4560422870,00,00,4,9,5,154,500000,0,12,false
triples,5,24,5236888092,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,10,false
triples,5,25,1337360711,^3,^3,2,4,2,329,500000,0,12,false
triples,5,26,7659837985,3\B,3\B,3,10,7,370,500000,0,10,false
triples,5,27,2521100877,58,58,2,2,0,126,500000,0,13,false
triples,5,28,8801535107,^[30849],^[30849],4,17,13,172355,172645,119,120,true
triples,5,29,9651599436,00,00,4,9,5,1351,500000,0,13,false
glob,5,1,2967301147,o,o,4,13,9,780,500000,0,10,false
glob,5,1,5600405384,\* ,\* ,6,11,5,636,500000,0,10,false
glob,5,2,1632819610,le\B,le\B,7,7,0,21419,500000,1,15,false
glob,5,3,1412034944,le\B,le\B,7,7,0,585,500002,0,10,false
glob,5,4,9724161943,le\B,le\B,7,7,0,2310,500000,0,12,false
glob,5,5,4037724866,le\B,le\B,7,7,0,1568,500000,0,15,false
glob,5,6,8370032799,\b\*,\b\*,7,13,6,1650,500000,0,14,false
glob,5,7,2767986875,o,o,4,13,9,1034,500000,0,15,false
glob,5,8,3141506592,\b\*,\b\*,7,13,6,8365,500000,0,13,false
glob,5,9,3313543896,le\B,le\B,7,7,0,9495,500000,0,10,false
glob,5,10,8657690939,l[e][\w],l[e][\w],7,7,0,1058,500000,0,12,false
glob,5,11,9696640194,[blf],[blf],7,17,10,894,500000,0,10,false
glob,5,12,6621545651,\b\*,\b\*,7,13,6,2895,500000,0,14,false
glob,5,13,2492462788,le\B,le\B,7,7,0,2987,500000,0,10,false
glob,5,14,3404588599,o,o,4,13,9,922,500000,0,14,false
glob,5,15,2330977742,l\w\D\w,l\w\D\w,8,12,4,1381,500000,0,14,false
glob,5,16,6361187489,\b\*,\b\*,7,13,6,508,500000,0,12,false
glob,5,17,2805026820,o,o,4,13,9,480,500000,0,14,false
glob,5,18,4323456912,l\w\D\w,l\w\D\w,8,12,4,2054,198526,0,120,true
glob,5,19,8361101999,\* ,\* ,6,11,5,132,500000,0,14,false
glob,5,20,9935136846,[op][b-w][b-t][b-r],[op][b-w][b-t][b-r],12,15,3,5948,500002,0,11,false
glob,5,21,5217407358,le\B,le\B,7,7,0,7004,500000,0,13,false
glob,5,22,5619256299,le\B,le\B,7,7,0,2960,500000,0,16,false
glob,5,23,4560422870,o,o,4,13,9,476,500000,0,14,false
glob,5,24,5236888092,d$,d$,2,2,0,467,500000,0,13,false
glob,5,25,1337360711,^p,^p,4,4,0,605,500000,0,10,false
glob,5,26,7659837985,le\B,le\B,7,7,0,5683,500000,0,15,false
glob,5,27,2521100877,le\B,le\B,7,7,0,590,500000,0,14,false
glob,5,28,8801535107,o,o,4,13,9,330,192702,0,120,true
glob,5,29,9651599436,l\D\w\B,l\D\w\B,8,12,4,1919,127052,0,120,true
balance,5,1,2967301147,>>$,>>$,21,28,7,2542,500000,0,15,false
balance,5,1,5600405384,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3475,500000,0,15,false
balance,5,2,1632819610,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3084,500000,0,17,false
balance,5,3,1412034944,>>$,>>$,21,28,7,3746,500000,0,14,false
balance,5,4,9724161943,>>$,>>$,21,28,7,652,500000,0,14,false
balance,5,5,4037724866,[<]>><\W\W>,[<]>><\W\W>,19,25,6,233,500000,0,16,false
balance,5,6,8370032799,\W<<>>[>]\W<<,\W<<>>[>]\W<<,23,24,1,499975,500002,15,15,false
balance,5,7,2767986875,>>$,>>$,21,28,7,0,500002,0,15,false
balance,5,8,3141506592,<[<]<<>>\W,<[<]<<>>\W,20,25,5,487,206476,0,120,true
balance,5,9,3313543896,>>$,>>$,21,28,7,451,500000,0,15,false
balance,5,10,8657690939,[<]<\W>[>][>][\W]<<\W,[<]<\W>[>][>][\W]<<\W,25,25,0,2750,500000,0,16,false
balance,5,11,9696640194,<<[>]\W>\W<<\W,<<[>]\W>\W<<\W,23,25,2,5454,500000,0,15,false
balance,5,12,6621545651,>>$,>>$,21,28,7,1219,500000,0,14,false
balance,5,13,2492462788,<<>>>\W<[<],<<>>>\W<[<],22,24,2,499961,500002,15,15,false
balance,5,14,3404588599,<\W>\W>><<\W,<\W>\W>><<\W,23,25,2,8259,500000,0,16,false
balance,5,15,2330977742,<<>>>>,<<>>>>,19,27,8,228,500000,0,12,false
balance,5,16,6361187489,>>$,>>$,21,28,7,1173,500000,0,14,false
balance,5,17,2805026820,<<>>>>\W<,<<>>>>\W<,22,23,1,12094,500000,0,14,false
balance,5,18,4323456912,>>$,>>$,21,28,7,950,500000,0,13,false
balance,5,19,8361101999,<[<]<<>>\W,<[<]<<>>\W,20,25,5,381,500000,0,18,false
balance,5,20,9935136846,^<<,^<<,20,29,9,208,500000,0,14,false
balance,5,21,5217407358,>\W>><<\W\W,>\W>><<\W\W,22,27,5,2507,500002,0,19,false
balance,5,22,5619256299,[>][\W]>><<\W\W,[>][\W]>><<\W\W,22,27,5,282,500000,0,17,false
balance,5,23,4560422870,[<]<>>>>\W<,[<]<>>>>\W<,22,23,1,9117,500002,0,15,false
balance,5,24,5236888092,[<]\W>\W[<]\W>\W<[\W]\W\W,[<]\W>\W[<]\W>\W<[\W]\W\W,23,24,1,3325,500000,0,15,false
balance,5,25,1337360711,<<\W>>>[<>]<<\W,<<\W>>>[<>]<<\W,25,25,0,3897,500002,0,14,false
balance,5,26,7659837985,>>$,>>$,21,28,7,135,500000,0,14,false
balance,5,27,2521100877,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3083,500000,0,14,false
balance,5,28,8801535107,>>$,>>$,21,28,7,71,500000,0,17,false
balance,5,29,9651599436,<<>\W>\W<<\W,<<>\W>\W<<\W,23,25,2,2281,500000,0,16,false
order,5,1,2967301147,y$,y$,6,7,1,841,129662,0,120,true
order,5,1,5600405384,y$,y$,6,7,1,409,500000,0,10,false
order,5,2,1632819610,o,o,7,13,6,511,132822,0,120,true
order,5,3,1412034944,o,o,7,13,6,2098,132699,0,120,true
order,5,4,9724161943,y$,y$,6,7,1,150,129763,0,120,true
order,5,5,4037724866,o,o,7,13,6,3040,500000,0,13,false
order,5,6,8370032799,o,o,7,13,6,538,500000,0,13,false
order,5,7,2767986875,o,o,7,13,6,1064,500000,0,11,false
order,5,8,3141506592,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,10844,154667,0,120,true
order,5,9,3313543896,o,o,7,13,6,489,500000,0,12,false
order,5,10,8657690939,o,o,7,13,6,112,500000,0,13,false
order,5,11,9696640194,y$,y$,6,7,1,494,500000,0,11,false
order,5,12,6621545651,y$,y$,6,7,1,93,500000,0,12,false
order,5,13,2492462788,y$,y$,6,7,1,203,500000,0,11,false
order,5,14,3404588599,^c,^c,6,6,0,224,129725,0,120,true
order,5,15,2330977742,[tco],[tco],9,19,10,499842,500002,11,11,false
order,5,16,6361187489,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,8571,132172,0,120,true
order,5,17,2805026820,[s-z]$,[s-z]$,14,18,4,5263,176926,0,120,true
order,5,18,4323456912,\bc,\bc,6,6,0,916,131306,0,120,true
order,5,19,8361101999,[s-z]$,[s-z]$,14,18,4,5132,129728,0,120,true
order,5,20,9935136846,[no][o-y],[no][o-y],10,14,4,610,173268,0,120,true
order,5,21,5217407358,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,10366,500000,0,10,false
order,5,22,5619256299,o,o,7,13,6,829,181986,0,120,true
order,5,23,4560422870,o,o,7,13,6,243,500000,0,13,false
order,5,24,5236888092,$b,$b,0,0,0,122971,123425,119,120,true
order,5,25,1337360711,o,o,7,13,6,1476,500000,0,13,false
order,5,26,7659837985,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,8128,500000,0,14,false
order,5,27,2521100877,y$,y$,6,7,1,204,500000,0,14,false
order,5,28,8801535107,$v,$v,0,0,0,127583,128046,119,120,true
order,5,29,9651599436,o,o,7,13,6,1553,132607,0,120,true
